itemId,supplierId,Cost Price,Supplier SKU
54bc4d0a-2eb0-4f52-b497-dac7ef609299,c7a67874-98d0-45f4-abd2-d803277aebbd,27.6,GAU0102
62ccfd32-e4eb-4f35-a3bb-9c94f360544b,c7a67874-98d0-45f4-abd2-d803277aebbd,27.6,GAU0122
945c101b-3bfb-4037-8c41-f607b22687fe,c7a67874-98d0-45f4-abd2-d803277aebbd,62,GAU8602
1832b06c-8127-44b2-b8b4-4fe63f461522,c7a67874-98d0-45f4-abd2-d803277aebbd,62,GAU8622
400ea64a-c6a8-4463-98db-cde9defa8bde,c7a67874-98d0-45f4-abd2-d803277aebbd,44,GEM0646
d2201584-bd73-4198-8581-3be60f4f7055,c7a67874-98d0-45f4-abd2-d803277aebbd,36,GEM0667-P
1921c335-7e13-4ce5-b09c-ae204a40358c,c7a67874-98d0-45f4-abd2-d803277aebbd,42,GEM0675
3a39a23f-20dc-46f0-bb54-d7024f283eee,c7a67874-98d0-45f4-abd2-d803277aebbd,39,GEM072S-[6pk]
9df8a84a-4bb3-4026-a210-11473f0d4e5f,c7a67874-98d0-45f4-abd2-d803277aebbd,6.85,GEM0746S
256f3428-372b-4604-a419-c98fed145c1b,c7a67874-98d0-45f4-abd2-d803277aebbd,18,GEM762
3a42840a-a173-4d5f-9b8c-4d82b0d4e402,c7a67874-98d0-45f4-abd2-d803277aebbd,18.75,GEM7646
4c8fef20-d306-40a0-81df-b5e31fb70123,c7a67874-98d0-45f4-abd2-d803277aebbd,18,GEM7675
8251c5c3-ed77-407a-9d34-1d9c0ddb5d34,c7a67874-98d0-45f4-abd2-d803277aebbd,24.95,GEM842
6df61837-9416-4338-947c-42ce55c23174,c7a67874-98d0-45f4-abd2-d803277aebbd,26.25,GEM8446
191e5b84-3167-4b67-ac8d-3e4dfb8efbb5,c7a67874-98d0-45f4-abd2-d803277aebbd,24.95,GEM8475
b78fdb8b-2428-4c47-b093-f58cb096b1a7,c7a67874-98d0-45f4-abd2-d803277aebbd,27,GET4146
98dd6780-3d56-4c4f-9d93-327038da5acd,c7a67874-98d0-45f4-abd2-d803277aebbd,37.5,GET4946
72b9c542-c0dd-4473-b432-ee788af21736,c7a67874-98d0-45f4-abd2-d803277aebbd,14,GIA0150
881c6cca-3465-4f2b-bb3e-4938c56ec0d6,c7a67874-98d0-45f4-abd2-d803277aebbd,13.4,GIF1502
6dbea8bb-964c-4627-bf29-57aed2bf67a1,c7a67874-98d0-45f4-abd2-d803277aebbd,34,GIF422
5a5eab47-8442-4ab3-ac4c-b9a5d236b5c8,c7a67874-98d0-45f4-abd2-d803277aebbd,15.8,GIL191
dd0e4a2a-7437-4ef3-bcd3-1e7cd6278300,c7a67874-98d0-45f4-abd2-d803277aebbd,106,GIO0510
4ca19760-060c-4018-8bcd-9a9570a17e4c,c7a67874-98d0-45f4-abd2-d803277aebbd,75.6,GIS0510
02475fe0-e716-4340-b921-d0213088cfe4,c7a67874-98d0-45f4-abd2-d803277aebbd,7.6,GK9
74a171e5-01d8-4834-aaf8-ff016f70fb31,c7a67874-98d0-45f4-abd2-d803277aebbd,24,GLO4075
4e84c99f-f51c-4ea0-8c87-e89a36fa5c5d,c7a67874-98d0-45f4-abd2-d803277aebbd,39.6,GOT4238
5a04993e-d3ee-4bf7-a4cf-595692db1f4f,c7a67874-98d0-45f4-abd2-d803277aebbd,14,GOV0761
8d9e12c0-bc9f-4638-b305-1c08aa036eb2,c7a67874-98d0-45f4-abd2-d803277aebbd,40,GOV8461
53916b2f-d4e3-45bc-bde7-a67f0cfc71f7,c7a67874-98d0-45f4-abd2-d803277aebbd,11.5,GRA422
00b315ec-288a-499c-acc9-292b1110d49a,c7a67874-98d0-45f4-abd2-d803277aebbd,21,GRI4250
a36b93b7-6410-4f09-b7b4-52b75865ed4b,c7a67874-98d0-45f4-abd2-d803277aebbd,39.8,GS01
497defe7-dbd1-45b8-8956-ed71c025991f,c7a67874-98d0-45f4-abd2-d803277aebbd,39.8,GS02
299d80b6-6316-4a5a-a818-168d7889cdb4,c7a67874-98d0-45f4-abd2-d803277aebbd,39.8,GS03
bb788492-c874-46c8-a657-20872c3f8302,c7a67874-98d0-45f4-abd2-d803277aebbd,46,GUL5545-X
923a838f-0b92-4134-85e5-df8e87c88acc,c7a67874-98d0-45f4-abd2-d803277aebbd,39,GUR4223
c8ab51eb-b464-4436-a11e-ab4c79f3f1cd,c7a67874-98d0-45f4-abd2-d803277aebbd,32,GUS4032
308cd41f-6caa-4e08-be30-409ddaf01b3e,c7a67874-98d0-45f4-abd2-d803277aebbd,50,GUS4332
1fbeac09-4856-44d2-a552-128046c75d1a,c7a67874-98d0-45f4-abd2-d803277aebbd,39.6,HAH4946
62e85d04-2c39-44ef-a92b-a5c3bde4d8b8,c7a67874-98d0-45f4-abd2-d803277aebbd,39.6,HAH4975
2b689ee3-9673-48d5-96af-443e2476b2dd,c7a67874-98d0-45f4-abd2-d803277aebbd,27.6,HAI4275
eecb40aa-0a01-4e5e-a1e3-eeb0b87ecfc8,c7a67874-98d0-45f4-abd2-d803277aebbd,106,HAL0639
64226acb-54bb-488c-9a46-b6084cc43e5e,c7a67874-98d0-45f4-abd2-d803277aebbd,38,HAL0939
765bfa2f-4636-49ca-a083-257ca201d623,c7a67874-98d0-45f4-abd2-d803277aebbd,21.4,HAM162235
834903ba-7958-4be9-96aa-7979c0be640b,c7a67874-98d0-45f4-abd2-d803277aebbd,23.6,HAN0154
09207be6-fcd7-4d84-a2a3-d129bdea756e,c7a67874-98d0-45f4-abd2-d803277aebbd,70,HAN0354
2fa2bc53-a5ba-481c-ab0e-17fb865f288e,c7a67874-98d0-45f4-abd2-d803277aebbd,23.6,HAN0754
311ae6c0-5901-4f0b-ba00-24f2b969fc84,c7a67874-98d0-45f4-abd2-d803277aebbd,52,HAR0140
8e287ab7-d230-4a5d-bfc8-0f35d5f484d5,c7a67874-98d0-45f4-abd2-d803277aebbd,52,HAR1538
528e0957-95c2-4e72-9d5f-cb4e5226e53e,c7a67874-98d0-45f4-abd2-d803277aebbd,52,HAR1540
1a824bfb-5794-41e9-aad1-6b069f05db9a,c7a67874-98d0-45f4-abd2-d803277aebbd,52,HAR1575
08b70e8b-78bf-4b00-81b7-c9cfba6dd424,c7a67874-98d0-45f4-abd2-d803277aebbd,20.5,HAT4275
2e889d25-8cd6-4126-9a39-ff6c1316b468,c7a67874-98d0-45f4-abd2-d803277aebbd,46.5,HAT4975
69ed7205-9f64-4b3c-8682-4f67ee3a00a8,c7a67874-98d0-45f4-abd2-d803277aebbd,36,HAX2137
8147ce31-3098-4ba6-87d8-44ed47f18cdb,c7a67874-98d0-45f4-abd2-d803277aebbd,44,HAY4947
2570ea98-0da7-422b-b8df-eb2c60e0ceff,c7a67874-98d0-45f4-abd2-d803277aebbd,15,HAZ4046
7569a85a-05b5-4c4f-a549-d0052348f75d,c7a67874-98d0-45f4-abd2-d803277aebbd,15,HAZ4075
8d9d3af2-70d7-46ae-8752-5c4c75db1e16,c7a67874-98d0-45f4-abd2-d803277aebbd,11.6,HE02
26d8d550-3dad-45bb-81f3-da1a081dc700,c7a67874-98d0-45f4-abd2-d803277aebbd,63.6,HEA0138
7de14d15-1153-48da-b0a5-13f9a09b3dea,c7a67874-98d0-45f4-abd2-d803277aebbd,17,HEC4238
93f888a1-ba53-48e8-81ae-08c424874a44,c7a67874-98d0-45f4-abd2-d803277aebbd,56,HEM8650
7fb58118-d8b9-43ee-8eca-b33cd9b87985,c7a67874-98d0-45f4-abd2-d803277aebbd,38,HER0763
299a2285-4a1e-4ead-80d0-84b395b307e8,c7a67874-98d0-45f4-abd2-d803277aebbd,40.38,HER0767
330d9eaf-d6dc-4335-ba8d-896e3e7d9d6d,c7a67874-98d0-45f4-abd2-d803277aebbd,18,HES0133
19189a8d-9cd0-4ae5-b61f-f10e088ef565,c7a67874-98d0-45f4-abd2-d803277aebbd,67.6,HEX0122
93b1274d-35b4-434c-8fdb-255515b4b688,c7a67874-98d0-45f4-abd2-d803277aebbd,67.6,HEX0135
0194b0d3-cb07-497a-bdcd-4551d8aaf774,c7a67874-98d0-45f4-abd2-d803277aebbd,159.6,HEX0322
596781e8-0bff-4d4a-99e0-f829167e10d4,c7a67874-98d0-45f4-abd2-d803277aebbd,159.6,HEX0335
4287d7b1-8c7e-40a4-b74c-845220d9b3fb,c7a67874-98d0-45f4-abd2-d803277aebbd,240,HEX0522
78fda614-cfb5-4c79-a05d-8e46d1dc2345,c7a67874-98d0-45f4-abd2-d803277aebbd,240,HEX0535
053bd56f-8f2c-4b1e-b416-a15c967a32e4,c7a67874-98d0-45f4-abd2-d803277aebbd,64,HEY0538
70356628-a3cc-4b9a-b0d7-4ec6e63f3b1e,c7a67874-98d0-45f4-abd2-d803277aebbd,180,HIC0575
37c50422-ba96-4e31-af19-a49ae539b748,c7a67874-98d0-45f4-abd2-d803277aebbd,34,HIC0775
67daba29-ceac-483a-afa0-843db39db44d,c7a67874-98d0-45f4-abd2-d803277aebbd,319.6,HIC0875
4e80ebf6-b39c-4157-9a05-39376fae2442,c7a67874-98d0-45f4-abd2-d803277aebbd,59.2,HIC0975
8cefee3e-9317-4006-adfe-6a1931fabb39,c7a67874-98d0-45f4-abd2-d803277aebbd,8.8,HIC26
25912324-94e5-4ac3-abe9-2fe8c1b36f96,c7a67874-98d0-45f4-abd2-d803277aebbd,52,HIC4375
20f9cc83-7d38-481b-8f80-f77f5dc5b128,c7a67874-98d0-45f4-abd2-d803277aebbd,154,HIC4975
70f42f6f-f2df-4a25-924b-a4452bcea0a6,c7a67874-98d0-45f4-abd2-d803277aebbd,8.8,HID06
229ce891-7ba5-4ee2-9feb-533aad582fab,c7a67874-98d0-45f4-abd2-d803277aebbd,12.4,HID07xx
8b37cb14-3bd0-4b63-bf31-3a44068fadff,c7a67874-98d0-45f4-abd2-d803277aebbd,13.6,HID07XX-GD
9b1a1fd8-012e-4fe2-8af6-8229f006b0e0,c7a67874-98d0-45f4-abd2-d803277aebbd,5.2,HIL0515
65c2eb9b-b734-44a5-b1fb-b5142482d6f5,c7a67874-98d0-45f4-abd2-d803277aebbd,5.2,HIL0539
639a88f3-252f-4798-af10-4b5043f577cb,c7a67874-98d0-45f4-abd2-d803277aebbd,7.4,HIL1215
22e87ac8-cc6b-4f51-8acb-402e17ccf9da,c7a67874-98d0-45f4-abd2-d803277aebbd,7.4,HIL1229
86fddf43-fffa-4e11-8af4-9b3b27617fb6,c7a67874-98d0-45f4-abd2-d803277aebbd,7.6,HIL1239
218232a8-e88a-401a-bf24-930f10123d8c,c7a67874-98d0-45f4-abd2-d803277aebbd,8.6,HIL1315
a86e5637-ffe1-4835-8410-965e2d1171bc,c7a67874-98d0-45f4-abd2-d803277aebbd,8.6,HIL1329
01f537e2-c128-4414-9599-5044270e6c83,c7a67874-98d0-45f4-abd2-d803277aebbd,8.8,HIL1339
5a485383-2f19-4025-8c19-7a21af06f7c9,c7a67874-98d0-45f4-abd2-d803277aebbd,11.2,HIL1615
c60ed0e7-30a3-4825-85a6-b0b1d46557ee,c7a67874-98d0-45f4-abd2-d803277aebbd,11.2,HIL1629
133fdd0e-eda9-4945-aff4-4be104ba15b5,c7a67874-98d0-45f4-abd2-d803277aebbd,11.2,HIL1639
0cd7b86e-a135-4feb-b709-f04a1a68aa3e,c7a67874-98d0-45f4-abd2-d803277aebbd,14.2,HIM07XX
11d0adb8-a1c4-4de5-a2a6-3d8d878b2e44,c7a67874-98d0-45f4-abd2-d803277aebbd,15.4,HIM07XX-GD
534c534c-693e-4af0-a90d-03984a8f0136,c7a67874-98d0-45f4-abd2-d803277aebbd,58,HIN4208
62ef94b4-7bce-4c08-8b3e-b118714c7b63,c7a67874-98d0-45f4-abd2-d803277aebbd,32,HIT0122
38a0c715-4419-4ee7-ad56-a1ec356c13ea,c7a67874-98d0-45f4-abd2-d803277aebbd,9.5,HIV4150
7241a8f0-8c6c-4a3b-ada5-0665e2703e5d,c7a67874-98d0-45f4-abd2-d803277aebbd,48,HOD0146
062c4313-7c0e-4ab1-ae02-7cf06065b857,c7a67874-98d0-45f4-abd2-d803277aebbd,78,HOP4263
0aa27584-12ac-4759-a52b-8b007b75e628,c7a67874-98d0-45f4-abd2-d803277aebbd,96,HOT0538
db08053e-3972-47b8-84ea-d89e608d5388,c7a67874-98d0-45f4-abd2-d803277aebbd,31.2,HOT0938
59417f44-baf6-43fc-b5be-1d133b549a83,c7a67874-98d0-45f4-abd2-d803277aebbd,44.5,HOU0650
40f24ed4-4e8b-49e1-b3c0-1cc186555c69,c7a67874-98d0-45f4-abd2-d803277aebbd,6.83,HOU0750
1deba1e8-f70b-47a6-9052-78d5800400f6,c7a67874-98d0-45f4-abd2-d803277aebbd,22,HOU7650
94ab7a1b-59ca-4d04-a02c-6f90ab5acde1,c7a67874-98d0-45f4-abd2-d803277aebbd,26,HOU8450
25325faf-cbeb-4a26-b401-c131c47bb2e4,c7a67874-98d0-45f4-abd2-d803277aebbd,20,HOV072
49f59bc9-5e91-4e26-9e3f-e41c02c85d64,c7a67874-98d0-45f4-abd2-d803277aebbd,25.6,HOV372
6959e976-1de0-4bb5-a36f-5c436430c344,c7a67874-98d0-45f4-abd2-d803277aebbd,15,HOW4235RS-X
0f35b305-1bdf-461c-9ca7-2dc6fdd99d8f,c7a67874-98d0-45f4-abd2-d803277aebbd,72,HOX0775
91e8f382-2007-490b-8246-5b208f4323cf,c7a67874-98d0-45f4-abd2-d803277aebbd,87.8,0
eaa151b3-edfe-4703-b29f-daa24d332ea4,c7a67874-98d0-45f4-abd2-d803277aebbd,24,HUB0761
5b260272-3115-4204-ac45-963c388766db,c7a67874-98d0-45f4-abd2-d803277aebbd,136,HUC3439
873560bd-dca2-404a-b3c1-36575be7540e,c7a67874-98d0-45f4-abd2-d803277aebbd,136,HUC3463
11f3b98d-3857-4cd8-b44a-5aa1d638d779,c7a67874-98d0-45f4-abd2-d803277aebbd,58,HUD4222
631b2319-0abf-4d4d-a717-423b550ed559,c7a67874-98d0-45f4-abd2-d803277aebbd,114,HUX0346-21
55a780a1-8b17-4b56-983a-69c3b793bb46,c7a67874-98d0-45f4-abd2-d803277aebbd,66,HYD0102
49236ceb-ef53-4061-8eda-6a4c1762ec19,c7a67874-98d0-45f4-abd2-d803277aebbd,66,HYD012
b4b13ac8-2f28-4982-8fa1-5363e45a44b5,c7a67874-98d0-45f4-abd2-d803277aebbd,66,HYD0122
1eb0f81e-9def-4c39-bed5-a3cd2d3f6b36,c7a67874-98d0-45f4-abd2-d803277aebbd,66,HYD0123
7fc6c94a-3bad-4116-8162-0069619a57a9,c7a67874-98d0-45f4-abd2-d803277aebbd,230,HYD0602
a30c2a45-9683-4e4f-9039-e124e239b115,c7a67874-98d0-45f4-abd2-d803277aebbd,230,HYD062
1eeec566-c341-4e87-bc79-162b1e178de1,c7a67874-98d0-45f4-abd2-d803277aebbd,230,HYD0622
e0211803-0eb2-49e0-bda6-097be5d4e74e,c7a67874-98d0-45f4-abd2-d803277aebbd,230,HYD0623
97bfa975-f60f-4714-9641-b6a7aa65f54c,c7a67874-98d0-45f4-abd2-d803277aebbd,210,HYD06XX
38a07f0a-af52-4046-bed2-e094ec6b529c,c7a67874-98d0-45f4-abd2-d803277aebbd,72,HYD0702
0b94a241-922a-4df0-81b1-f8cc925ab030,c7a67874-98d0-45f4-abd2-d803277aebbd,82,HYD0706AB
6f073891-1ae2-40b7-8d15-e4ab84d5e92f,c7a67874-98d0-45f4-abd2-d803277aebbd,82,HYD0712C
8de0927a-7e63-4ea2-8bd0-83c4d5bd958b,c7a67874-98d0-45f4-abd2-d803277aebbd,72,HYD072
568e2e4d-d653-4e7a-9676-768fc8e7e04a,c7a67874-98d0-45f4-abd2-d803277aebbd,72,HYD0722
b78a44d9-659a-4cc9-8464-6ae288ec3cdc,c7a67874-98d0-45f4-abd2-d803277aebbd,72,HYD0723
0720bffa-7ccb-4ed2-b9bb-a7507e7767b5,c7a67874-98d0-45f4-abd2-d803277aebbd,82,HYD0739C
b4db094f-e3e8-4166-b9be-39518d1fa721,c7a67874-98d0-45f4-abd2-d803277aebbd,88,HYD0902
0e038bad-160b-41b7-84d7-1b694dc116dd,c7a67874-98d0-45f4-abd2-d803277aebbd,102,HYD0906AB
718b031d-1965-4f84-af28-059ca918922e,c7a67874-98d0-45f4-abd2-d803277aebbd,88,HYD092
14a3531e-5adb-41ba-9cc7-7f88295516a7,c7a67874-98d0-45f4-abd2-d803277aebbd,88,HYD0922
824acdd4-8014-454b-9a13-8224f7984199,c7a67874-98d0-45f4-abd2-d803277aebbd,88,HYD0923
086b8de9-94e4-4afc-a9bb-26a771615853,c7a67874-98d0-45f4-abd2-d803277aebbd,438,HYD1202
298fb1df-09c8-44be-836c-4aa24bf01b4c,c7a67874-98d0-45f4-abd2-d803277aebbd,438,HYD122
35ae6466-74fb-435d-aab8-dccf40bf5077,c7a67874-98d0-45f4-abd2-d803277aebbd,438,HYD1222
0ca5ca34-7ec5-4c3a-85d0-914c4800b7d0,c7a67874-98d0-45f4-abd2-d803277aebbd,438,HYD1223
0199e471-edb3-42f9-a1c0-16268cd39331,c7a67874-98d0-45f4-abd2-d803277aebbd,398,HYD12XX
97f12b3b-34a0-4fdc-a0bb-a9d091a0f4a0,c7a67874-98d0-45f4-abd2-d803277aebbd,626,HYD18
17cd9066-114a-45ab-a6cd-d7a5784a90c2,c7a67874-98d0-45f4-abd2-d803277aebbd,626,HYD1802
23ff74d5-c44e-4871-bd35-f3a728c67cf3,c7a67874-98d0-45f4-abd2-d803277aebbd,626,HYD182
90c1b208-132e-4702-b9e7-dde64c6b5896,c7a67874-98d0-45f4-abd2-d803277aebbd,626,HYD1822
129ea9e1-ce48-4e2b-8721-8aeaf52b7eb8,c7a67874-98d0-45f4-abd2-d803277aebbd,626,HYD1823
2a34b68f-7fc7-4ae4-8c43-3847bdf8d42a,c7a67874-98d0-45f4-abd2-d803277aebbd,570,HYD18XX
21713079-6a44-40f5-a06b-426de8777956,c7a67874-98d0-45f4-abd2-d803277aebbd,62,HYL0550
39f3d85b-0c05-40c8-b17c-27328c08d78c,c7a67874-98d0-45f4-abd2-d803277aebbd,70,HYP0350
067c9640-c0d6-44c4-b4cf-b68d0efa55f6,c7a67874-98d0-45f4-abd2-d803277aebbd,104,HYP0550
68093617-59fa-43a6-86bc-2091fc25bc9e,c7a67874-98d0-45f4-abd2-d803277aebbd,220,ICA0691
0d41cf4b-2ce7-4f1b-9c01-ee17dcd65c98,c7a67874-98d0-45f4-abd2-d803277aebbd,106,ICI4850
04b24633-d0ef-4219-8eb5-b2a6fda8daa6,c7a67874-98d0-45f4-abd2-d803277aebbd,12.8,IDA0746
81d8a885-dc5d-4c1a-ae1a-84cc382b8dbc,c7a67874-98d0-45f4-abd2-d803277aebbd,12.8,IDA0775
a09ad07e-36d3-4cde-a523-b27fa798755f,c7a67874-98d0-45f4-abd2-d803277aebbd,23.6,IDA7746
51ea0a7f-d359-4446-b914-7bac48bb9568,c7a67874-98d0-45f4-abd2-d803277aebbd,23.6,IDA7775
382b7105-0ce4-4e93-97ac-ee43526e6a3f,c7a67874-98d0-45f4-abd2-d803277aebbd,17.5,IFF4135
41dfd71c-6f82-471d-b984-cbaad60a2e51,c7a67874-98d0-45f4-abd2-d803277aebbd,17.5,IFF4150
c3519ad9-2260-42b7-82b7-f38f74f0c0c6,c7a67874-98d0-45f4-abd2-d803277aebbd,28,IFF4335
08cbcfab-56f4-4712-ab97-529e062d4d7d,c7a67874-98d0-45f4-abd2-d803277aebbd,28,IFF4350
2ffc20b1-699f-4824-9e0b-d45a876fbe24,c7a67874-98d0-45f4-abd2-d803277aebbd,36,IGN4255
1ba41acd-bc49-4d9f-b682-616cb30839a1,c7a67874-98d0-45f4-abd2-d803277aebbd,52,IGO4239
85fbc58f-cc2c-4604-bac6-761f9da858cb,c7a67874-98d0-45f4-abd2-d803277aebbd,21.4,IKE0750
34af0464-8026-4962-a3cc-9063969b8cd7,c7a67874-98d0-45f4-abd2-d803277aebbd,64,IKE5350
0a613ced-de4a-4183-8cfc-53080ca5b0f0,c7a67874-98d0-45f4-abd2-d803277aebbd,51.2,IMO0450
344971cc-aec3-4548-a798-aba26affae38,c7a67874-98d0-45f4-abd2-d803277aebbd,17,IMO0750
4d371d06-39ec-4b49-80ec-8b23c10f0d7b,c7a67874-98d0-45f4-abd2-d803277aebbd,158,IND1335
63ed99cf-d343-4ed2-86bb-42bea9f66835,c7a67874-98d0-45f4-abd2-d803277aebbd,87.1,INE0775
703f14bd-61ea-4850-866f-1491a3f96343,c7a67874-98d0-45f4-abd2-d803277aebbd,99.88,INE0975
cd94dcd8-229e-4a18-ada2-7b66b90456ad,c7a67874-98d0-45f4-abd2-d803277aebbd,44,INF4046
925c0fd4-956b-4dc9-bfd4-19b513d52f43,c7a67874-98d0-45f4-abd2-d803277aebbd,62,INF4946
39b4f37f-fed3-4046-9717-c869f58dca5d,c7a67874-98d0-45f4-abd2-d803277aebbd,34,ING4250
be836bb7-2793-4f15-a0b5-441fa6513101,c7a67874-98d0-45f4-abd2-d803277aebbd,8,INN1215
4d408145-009d-4fe2-90a1-d636b9de6aa2,c7a67874-98d0-45f4-abd2-d803277aebbd,14,INN1715
5034c245-d611-4569-8c68-1daaea034b40,c7a67874-98d0-45f4-abd2-d803277aebbd,35.8,INN4250
2163a833-7d5b-47a4-9497-523c10e862b5,c7a67874-98d0-45f4-abd2-d803277aebbd,64,INN4950
03b64a15-fce4-46f2-9d2b-e5702f684c07,c7a67874-98d0-45f4-abd2-d803277aebbd,26,INT5350
a8c405f9-8429-43f9-84b7-c49c2c7b0677,c7a67874-98d0-45f4-abd2-d803277aebbd,17.4,INV0750
58b6c340-ef00-4472-ba11-8c7b766acbbe,c7a67874-98d0-45f4-abd2-d803277aebbd,8,IRI4112
8164ceb9-aa2d-4f06-9aa0-deb378d9e05a,c7a67874-98d0-45f4-abd2-d803277aebbd,12,IRI6512
2df7f251-7494-4ce7-9f7f-afb99f96bcec,c7a67874-98d0-45f4-abd2-d803277aebbd,62,IRW0802
01e1e872-698c-4fe5-935c-5f0f43131d45,c7a67874-98d0-45f4-abd2-d803277aebbd,67.6,IRW0875
926926a8-269b-4349-964a-b5831ca398e1,c7a67874-98d0-45f4-abd2-d803277aebbd,170,ISL3450
d0f35ee1-a38b-47b0-833f-2c67d83e618b,c7a67874-98d0-45f4-abd2-d803277aebbd,50,ISU0450
41ad820b-a0c8-4d24-b9e5-c2af21bd6c49,c7a67874-98d0-45f4-abd2-d803277aebbd,52,IVA0531
680d6149-fa3a-42d6-9fe0-a0aa81a284f5,c7a67874-98d0-45f4-abd2-d803277aebbd,39.8,IVY0350
17ed6f77-0f69-433b-9d7a-7c106223e7a4,c7a67874-98d0-45f4-abd2-d803277aebbd,62,IVY0550
04de29b1-e55d-4191-a96f-c738b503cec6,c7a67874-98d0-45f4-abd2-d803277aebbd,16,IVY0750
7e22299c-ed4d-498a-8f9f-4c66a1d1ce6b,c7a67874-98d0-45f4-abd2-d803277aebbd,126,IZM0135
1ebf5309-9310-467b-998a-ec7101f83483,c7a67874-98d0-45f4-abd2-d803277aebbd,38,IZY0122
270f4f61-6a7f-4352-b033-26b241bcb49f,c7a67874-98d0-45f4-abd2-d803277aebbd,27.6,JAC4064
51e9eb77-87b4-43eb-86cc-a1382366a196,c7a67874-98d0-45f4-abd2-d803277aebbd,65,JAK4921
760341ae-8062-4e6c-8211-fdf276806423,c7a67874-98d0-45f4-abd2-d803277aebbd,21.6,JAK6550-P
2e74cc91-f2b6-42cc-ae51-c4a51d842b3a,c7a67874-98d0-45f4-abd2-d803277aebbd,26.4,JAK6564-P
a9026e34-03c4-4e3c-876c-d20622013463,c7a67874-98d0-45f4-abd2-d803277aebbd,42,JAM0339
2ffc5b9a-ea8f-40c2-9ecb-e2b3966203e2,c7a67874-98d0-45f4-abd2-d803277aebbd,54,JAM0539
bae8ff0e-44ad-4503-9a8f-86c5537bafc2,c7a67874-98d0-45f4-abd2-d803277aebbd,79.6,JAP032
0c344f84-eae4-486f-a7b3-36da74e903dc,c7a67874-98d0-45f4-abd2-d803277aebbd,48,JAR0139
4f718a6c-2166-4171-9641-0a46a3e08ad1,c7a67874-98d0-45f4-abd2-d803277aebbd,20,JAS4050
45e94b4c-7741-46d7-9bb3-e11088766532,c7a67874-98d0-45f4-abd2-d803277aebbd,28,JAS5346
4a614652-3396-4629-ba4e-2ef60144595d,c7a67874-98d0-45f4-abd2-d803277aebbd,42,JAS5446
10d85e93-5e04-4bad-9011-b6e125d9832a,c7a67874-98d0-45f4-abd2-d803277aebbd,290,JAZ0840
3a502753-87e0-44d3-b9bc-07c4d0b0f322,c7a67874-98d0-45f4-abd2-d803277aebbd,84,JAZ0940
3c0de9ac-486b-411d-8993-b426ec3689e2,c7a67874-98d0-45f4-abd2-d803277aebbd,72,JEF4267
d3834dea-e6a0-4dd7-b67b-97f3b5d61151,c7a67874-98d0-45f4-abd2-d803277aebbd,38,JEN5350
2ed69b1b-e691-4d3a-b56c-5ed72e9d76ce,c7a67874-98d0-45f4-abd2-d803277aebbd,62,JEN5450
cb3a14c2-ff3c-4467-859d-55bbb739dbd7,c7a67874-98d0-45f4-abd2-d803277aebbd,64,JEP0422
284fdb92-5bb6-4a24-9956-1b358a3a231f,c7a67874-98d0-45f4-abd2-d803277aebbd,39.8,JES0950
976f231f-4320-44ad-9a37-f7c59940b3a4,c7a67874-98d0-45f4-abd2-d803277aebbd,116,JES5440
523a8943-5fb1-4883-bdaa-198bef9b2417,c7a67874-98d0-45f4-abd2-d803277aebbd,116,JES5450
1d88ec37-0a9f-4537-b3cf-9de830ae4c83,c7a67874-98d0-45f4-abd2-d803277aebbd,12,JIL4050
a8905570-9dc4-44fc-abf5-cee8fd149794,c7a67874-98d0-45f4-abd2-d803277aebbd,106,JIR89
0f030d29-a537-4d78-8478-a1faa2318982,c7a67874-98d0-45f4-abd2-d803277aebbd,47.2,JIV4268
99afbba3-223e-4ffb-841a-9ac44702e494,c7a67874-98d0-45f4-abd2-d803277aebbd,35.8,JOA0339
a822202e-ae04-47a8-8740-adba5df39fcd,c7a67874-98d0-45f4-abd2-d803277aebbd,17,JOA422
7c56037b-dae1-4038-aaab-1ef05eedce09,c7a67874-98d0-45f4-abd2-d803277aebbd,17,JOA4239
6f76504f-e593-485d-ab70-8dae2ed6c3de,c7a67874-98d0-45f4-abd2-d803277aebbd,60,JOC0338
404c23a0-946e-465e-98e2-bb36b40efeae,c7a67874-98d0-45f4-abd2-d803277aebbd,28,JOH1635
6aa1898f-976a-44f9-b0ef-488bdab3b254,c7a67874-98d0-45f4-abd2-d803277aebbd,39.6,JOL4238
1359c22f-f267-4b86-b1fd-81bf5f5b0d7c,c7a67874-98d0-45f4-abd2-d803277aebbd,159.6,JOS0301
81cbd697-724a-4226-a915-021fb59c9959,c7a67874-98d0-45f4-abd2-d803277aebbd,210,JOS0501
2758b31a-899e-4e4d-b866-8ffaa1e8c64e,c7a67874-98d0-45f4-abd2-d803277aebbd,279.6,JOS0601
a40e3c9b-396d-48a0-84d0-bf40e6c0ccc9,c7a67874-98d0-45f4-abd2-d803277aebbd,303.88,JOS0699-S1699-05-BZ
75f87129-bf4a-44c5-ba20-fa6817bc80fa,c7a67874-98d0-45f4-abd2-d803277aebbd,54,JOS0701
5413aacd-fb07-4c13-bd14-415c91a0b3e8,c7a67874-98d0-45f4-abd2-d803277aebbd,52,JOS0763
712285e1-7c38-430b-ad41-eabc6ed13fc0,c7a67874-98d0-45f4-abd2-d803277aebbd,84,JOS0901
32be77a1-ef94-4327-ae61-2779711cab14,c7a67874-98d0-45f4-abd2-d803277aebbd,164,JOS5301
