itemId                               ,supplierId                                                                       ,cost    ,Quantity
031d183f-3ad7-4c17-af2b-c91a283d1860 ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,13.2    ,1
031f4cd6-f6f7-436f-981e-e5c8530485b6 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,85.42   ,1
0321ab0e-7d0d-4e71-af4c-3f9c24eb8e1d ,ffbc5520-4339-4063-a404-f20411de473f                                             ,100.59  ,1
0322b84d-042f-44b5-907f-fb06945c5cd9 ,29937c50-6120-490f-a7dc-754186e71eaa                                             ,45.2    ,1
03294158-2ffb-4946-8dde-76f14fd23f0e ,d1c815bd-4808-4cd8-9757-b3c6fe5ba470                                             ,100     ,1
032a9cd1-34c4-4f22-896e-3fd2e94eb872 ,a7138524-d361-45e8-99d8-af481a527b1a                                             ,113.18  ,1
032e2f4a-a645-499d-a740-ee92ac590139 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,192.5   ,1
032f7b15-06eb-4e6a-ade9-f8f8c6111f20 ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,15.2    ,1
0335df22-5612-446c-80ab-7fa1087bf241 ,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8                                             ,30      ,1
033782ee-5d68-4103-bb53-0146e5982972 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,10.4    ,1
03398a62-b7e6-493d-b5df-9f183f4d63e5 ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,150     ,1
033a499e-4e01-4c60-8d14-0e66b2a32792 ,beeb51ed-3932-4d9e-8efa-d73ca372ee52                                             ,35.2    ,1
0340b2a1-b386-4386-993f-9ed2f457b446 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,45.25   ,1
0342e635-4720-4b54-b212-d48f6da01635 ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,74      ,1
034470c3-1b52-47bd-a3ae-8e1c21fba741 ,beeb51ed-3932-4d9e-8efa-d73ca372ee52                                             ,20.44   ,1
0350ee75-81a9-432e-8660-7d20de97d59e ,6d41dd94-cc75-4746-a6a0-3dca4e9389fc                                             ,9.57    ,1
035473a5-5ec9-41c4-9d70-c2879650fb3c ,ffbc5520-4339-4063-a404-f20411de473f                                             ,58.44   ,1
0355c7ab-0952-49fd-948e-0c44302b98c6 ,ff02d777-7a10-4583-a4bc-1be214bcfdf6                                             ,77.81   ,1
0358520f-2c7f-4c2a-94b9-246db05c816c ,beeb51ed-3932-4d9e-8efa-d73ca372ee52                                             ,56      ,1
035d4044-d02e-4584-9b5d-df0a49d63987 ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,70      ,1
0360beae-31a6-4ea3-add9-856d28e0cedd ,ffbc5520-4339-4063-a404-f20411de473f                                             ,15.24   ,1
0366bfae-d132-4b2a-99e6-6cb858ffb48f ,35111ae1-5b41-499e-9b7e-75af92a4490c                                             ,2.57    ,1
0367339d-7258-425d-93db-c84b3a454322 ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,58.6    ,1
0367b88f-7fac-4ec6-899c-10f755886316 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,12      ,1
036a8878-5cf8-4349-ba5a-3795e9895533 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,37.08   ,1
0372117c-0098-4c9a-9362-02547951227d ,beeb51ed-3932-4d9e-8efa-d73ca372ee52                                             ,55.6    ,1
0372a746-e67f-456c-ab80-9183387039c8 ,6d41dd94-cc75-4746-a6a0-3dca4e9389fc                                             ,2.22    ,1
0373a81e-0960-4b1e-8d00-8ad69db3dd76 ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,50      ,1
037771c0-84fd-44b4-9d8f-b753ed2f180f ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,230     ,1
03788be2-0e3a-4bd2-ad99-1e2a06d615ff ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,125     ,1
0380a406-5635-41c1-acdb-e750b0ca4efc ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,75.83   ,1
03812697-678c-4009-a588-d567c6110a30 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,124     ,1
038165f2-df24-49de-9e70-899c53239ffa ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,21.6    ,1
038721e6-e0f7-49d6-ad98-cf76ef65e44a ,a7138524-d361-45e8-99d8-af481a527b1a                                             ,68.25   ,1
038b1db5-ff43-4746-970d-a50f9ba7528f ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,198     ,1
038bd0e9-2fee-44c0-88eb-266396b869bf ,a7138524-d361-45e8-99d8-af481a527b1a                                             ,32.5    ,1
038e062e-df56-496c-8f10-4b9cc8a173c1 ,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8                                             ,16.66   ,1
03920c97-18d5-4e45-aae4-3f41ebd6d9a4 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,42.5    ,1
039ba93b-3780-4512-94a0-338b9972f30a ,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8                                             ,66.66   ,1
039da1c8-a093-40d2-9cf9-0d0bb260057d ,6267bc92-2294-4f10-bb22-19863540bbed                                             ,39.95   ,1
03a3d14b-a7b2-4bb6-91b2-f68f280711e6 ,4d3b4a1a-967f-4308-953a-0959c8a52e06                                             ,79.6    ,1
03a91c9a-9ae0-495f-8bbb-d77976938fb7 ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,16.8    ,1
03abe739-b77b-4546-bf8f-9f04720e4557 ,[]                                                                               ,NULL    ,1
03afb393-58f2-4e4a-bf02-b2c56b164fe7 ,1da93033-e7c4-4ee1-9c32-a7d7e3f0ef4b                                             ,0.9     ,1
03b64a15-fce4-46f2-9d2b-e5702f684c07 ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,26      ,1
03b66b8e-0cc1-4219-96e2-a79b69ad8ee3 ,a7138524-d361-45e8-99d8-af481a527b1a                                             ,215.23  ,1
03bb5114-3d1a-4820-9d2e-d31620733da8 ,1da93033-e7c4-4ee1-9c32-a7d7e3f0ef4b                                             ,1.68    ,1
03c0a4e9-0610-4ab3-8c15-e6e4e7be433e ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,56      ,1
03c8245b-280b-4c2c-a7ab-9a58e651728b ,d1c815bd-4808-4cd8-9757-b3c6fe5ba470                                             ,155     ,1
03d5bb5a-47a4-4174-b99f-bd0e7f3ac45e ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,81      ,1
03d60cdc-65d3-4bc5-85d6-3f41f65b9805 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,53.75   ,1
03d93bc9-0933-4295-afd4-b480fcb30579 ,beeb51ed-3932-4d9e-8efa-d73ca372ee52                                             ,24      ,1
03d966a1-2381-416f-88c2-1be1126ffc19 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,26.25   ,1
03dcfa8b-59c5-4ed9-baac-cbbd92118ce3 ,beeb51ed-3932-4d9e-8efa-d73ca372ee52                                             ,26.4    ,1
03e0c11b-d9fc-429b-979f-667856f139d8 ,d9ab6cbc-2a2f-4ff4-af32-8c3e0abb716a                                             ,1.55    ,1
03e16476-0cc7-4475-8d65-be4a568b09ae ,beeb51ed-3932-4d9e-8efa-d73ca372ee52                                             ,52.8    ,1
03e8bd92-0d82-4148-a4ee-8059cff0ada1 ,a7138524-d361-45e8-99d8-af481a527b1a                                             ,9.75    ,1
03ea9012-764a-49ff-ad4c-3cfca406992b ,d9ab6cbc-2a2f-4ff4-af32-8c3e0abb716a                                             ,3.74    ,1
03ec4735-032f-493b-85a0-04051e26ff5c ,66863d57-51f4-4f49-bd8d-911ce9ed5dd6                                             ,21.2    ,1
03ed6ec5-47c2-4a38-adf9-f8be892fa330 ,ffbc5520-4339-4063-a404-f20411de473f                                             ,58.44   ,1
03efae26-d5f8-41e0-bd21-bbb32f602e35 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,52.86   ,1
03f42f64-2b52-496f-af23-e453b8b77abe ,a7138524-d361-45e8-99d8-af481a527b1a                                             ,145.12  ,1
03f9959b-f924-4560-8341-7a5222f85d06 ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,34      ,1
03fcef8d-17aa-4b6a-bd4f-bc3e2fa04ac1 ,a7138524-d361-45e8-99d8-af481a527b1a                                             ,83.7    ,1
03fd20f4-bc87-4c5e-b607-1683df467cc5 ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,36      ,1
03ff2323-800b-4881-b88c-57346505f58e ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,16      ,1
03ff2619-3f52-475b-b54d-dfe4923085d6 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,107.86  ,1
03ffef90-5cca-471d-ba3c-c5867a0b7873 ,35111ae1-5b41-499e-9b7e-75af92a4490c                                             ,2.57    ,1
041154c9-9977-4752-ba80-6420844160a8 ,45e6eb33-e0ca-4089-b04e-4b2f43c99dbb                                             ,44.96   ,1
0411b794-06b1-4209-abf0-931c12de4056 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,220     ,1
0412bad0-1c93-4da6-8c5a-57d81e5936d8 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,49.5    ,1
041732f4-a061-4fbb-81ce-d3dec2039dd5 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,80      ,1
0418666d-543f-4866-8e20-6a57a849bb61 ,29937c50-6120-490f-a7dc-754186e71eaa                                             ,26      ,1
041bb309-4265-4ae7-9faa-e0bbd54da2ab ,99ffed4b-44c3-4ec9-8c7e-5c131dd2e0bb                                             ,3.55    ,1
04202a2f-9b06-4568-955d-cde354b5755d ,a7138524-d361-45e8-99d8-af481a527b1a                                             ,44.31   ,1
04226e7d-a55b-41f2-8b60-b05c477c75a8 ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,24.8    ,1
0427255f-8d16-4f21-aed5-319d8308123d ,a7138524-d361-45e8-99d8-af481a527b1a                                             ,185.8   ,1
042c3528-6700-4cd2-80e6-26759d89247c ,66863d57-51f4-4f49-bd8d-911ce9ed5dd6                                             ,48.4    ,1
042d47ec-4dee-4462-86ba-b5057a6431b9 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,165.75  ,1
042de799-82dd-4cd6-a1c7-9e44fa4d87ce ,93f25da6-8a2e-4288-a335-2fe8ca785674                                             ,0.11    ,1
04304a85-0e18-41a5-a2da-37a744856ac8 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,35      ,1
0433b6e2-1509-49e9-99b9-5255146a7afc ,a7138524-d361-45e8-99d8-af481a527b1a                                             ,18.2    ,1
0435c882-913d-47fe-ac39-46e39cf7fcf7 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,262.5   ,1
043784ca-d89e-4ebb-b528-a09e5bdd3d68 ,6d41dd94-cc75-4746-a6a0-3dca4e9389fc                                             ,24.43   ,1
04391a10-e158-4ab9-bf8a-6bbfe7f8802e ,ff02d777-7a10-4583-a4bc-1be214bcfdf6                                             ,82.27   ,1
043a59d8-9d90-4431-8677-c8684a1d4ae9 ,6d41dd94-cc75-4746-a6a0-3dca4e9389fc                                             ,6.08    ,1
0442ad96-5813-4f14-b7aa-3ba3910604e3 ,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8                                             ,6.66    ,1
04492e5a-bc17-4ff9-8112-e3a19a7a9d80 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,37.08   ,1
044e07d8-81c3-4c7d-88e5-4626e2999424 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,30.5    ,1
0453bdf7-ad91-4f76-a0cb-b78fd04631e4 ,ffbc5520-4339-4063-a404-f20411de473f                                             ,28.91   ,1
0459c59c-7445-490a-9c5f-91e3d3f09de7 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,184     ,1
045e4dc3-aa3b-462c-abd2-f4c27af718ec ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,70      ,1
045fc1fc-dc52-467b-b7b0-8612ec4fd330 ,ffbc5520-4339-4063-a404-f20411de473f                                             ,23.47   ,1
0460f27f-33c4-4683-a5d9-44528695316e ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,375     ,1
04698d9a-1082-4fe2-86dc-08b097140075 ,6d41dd94-cc75-4746-a6a0-3dca4e9389fc                                             ,15.78   ,1
046d7e9f-ab45-432b-bc6f-c50ec789277d ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,124     ,1
046ee197-6343-4323-a677-04496315c924 ,[]                                                                               ,NULL    ,1
0476c977-db67-4f66-821b-9ab819464647 ,beeb51ed-3932-4d9e-8efa-d73ca372ee52                                             ,7.53    ,1
047c2fbc-dee7-4fec-ad98-e73831318a41 ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,68      ,1
047cefc3-e1c4-4cbe-9b7b-66d5eae1fe59 ,ff02d777-7a10-4583-a4bc-1be214bcfdf6                                             ,18.24   ,1
047dc19f-4a33-4fac-bc5c-7ca79dc66729 ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,15      ,1
047e3a2f-40c6-487f-a096-300c08ad09c1 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,15.75   ,1
048447ae-14d6-4fb8-8e00-f2bdc24fa1f5 ,a7138524-d361-45e8-99d8-af481a527b1a                                             ,56.88   ,1
0484c481-04dd-43a3-8406-62716b01ec17 ,beeb51ed-3932-4d9e-8efa-d73ca372ee52                                             ,11.6    ,1
04856d1f-a1e9-4913-ae71-5a261fdc01be ,66863d57-51f4-4f49-bd8d-911ce9ed5dd6                                             ,18.4    ,1
048981e7-0c24-4bd3-bce3-3b9e4a01d221 ,[]                                                                               ,NULL    ,1
048d1543-7242-47cd-8081-f9441f62aa93 ,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8                                             ,21.66   ,1
0491501f-654e-4a6c-8b9f-314d902b4855 ,45e6eb33-e0ca-4089-b04e-4b2f43c99dbb                                             ,49.9    ,1
04919ce3-a376-4561-b372-e91fe1bc2915 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,61.67   ,1
049c9da6-2515-44fc-9d16-d76070b954f2 ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,36.43   ,1
049f3f13-f690-460b-a6d7-07108df7b301 ,ff02d777-7a10-4583-a4bc-1be214bcfdf6                                             ,10.91   ,1
049fee4f-46ff-4e7a-8d41-1936c408d97f ,1cb3b48b-396d-46e9-8b03-710fd11ee3a2                                             ,116.65  ,1
04a2609f-3e67-4d6c-b0bf-47c523c24602 ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,78      ,1
04a78990-37e0-49b7-b465-4f7161242661 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,256     ,1
04adf74d-8dee-44fd-a382-ac81a3c18002 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,18.5    ,1
04b20b71-1829-41e6-9ca5-52d5db7f0dcb ,35111ae1-5b41-499e-9b7e-75af92a4490c                                             ,2.57    ,1
04b347e0-5e4d-4f01-a92a-098997c4505c ,[]                                                                               ,NULL    ,1
04b479c1-cbab-4a9a-b38b-476b9e7c7e5f ,6267bc92-2294-4f10-bb22-19863540bbed                                             ,19.95   ,1
04b8f71e-f82a-4723-b8a4-90c88fdecaf9 ,6267bc92-2294-4f10-bb22-19863540bbed                                             ,2.5     ,1
04bacc2c-9095-4c44-81de-9a203a4926ff ,3561bb20-fa7e-44a2-a363-f2904bc1ce49                                             ,53.75   ,1
04bc19bd-1f30-4c8d-8ec1-8738e50b4c4c ,beeb51ed-3932-4d9e-8efa-d73ca372ee52                                             ,25.2    ,1
04c1637d-b776-48b3-b22e-9e85c06ede12 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,23.2    ,1
04c54010-94f1-404a-9e98-5244bc12d4a0 ,d9ab6cbc-2a2f-4ff4-af32-8c3e0abb716a                                             ,1.02    ,1
04c8ace5-e946-4a7c-a249-0c542391d7ea ,a7138524-d361-45e8-99d8-af481a527b1a                                             ,109.64  ,1
04cee6db-005e-4b68-9246-588dec387382 ,6267bc92-2294-4f10-bb22-19863540bbed                                             ,4.49    ,1
04d71268-135e-4189-be5b-f8275266ff65 ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,99      ,1
04dbba6e-f1de-4305-8c4c-88ddefe9f86c ,3845f993-ee87-46f8-b83c-2e0b1fa9c1c8                                             ,20      ,1
04dbe4df-1075-43b8-8aa7-7a539ca66b10 ,ff02d777-7a10-4583-a4bc-1be214bcfdf6                                             ,15.16   ,1
04de29b1-e55d-4191-a96f-c738b503cec6 ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,16      ,1
04e5dd80-edc0-49fa-91b1-6bc345982ad2 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,51      ,1
04e6985a-5a9e-4e0b-a80f-31c441c958be ,575b5b90-bc37-4071-87d6-123fc2b58737                                             ,98      ,1
04e95922-fae8-45b2-805c-7a3e93ace2f9 ,99ffed4b-44c3-4ec9-8c7e-5c131dd2e0bb                                             ,9.79    ,1
04ef3aab-2dbe-4bde-915f-25b6411fb8af ,a7138524-d361-45e8-99d8-af481a527b1a                                             ,82.88   ,1
04f165c5-90a4-4ecd-98a6-e0f3b910d28f ,1cb3b48b-396d-46e9-8b03-710fd11ee3a2                                             ,77.06   ,1
04f3c4e9-6c6a-4cca-8521-cf1f4ed882e9 ,ff02d777-7a10-4583-a4bc-1be214bcfdf6                                             ,51.46   ,1
05001937-0d25-4984-ab7b-97b68dbb4746 ,ff02d777-7a10-4583-a4bc-1be214bcfdf6                                             ,60.2    ,1
050121ef-5f4c-42b1-930d-6252682aec70 ,c7a67874-98d0-45f4-abd2-d803277aebbd                                             ,16      ,1
0503ce57-b660-4280-b5bd-7c17d0eb8272 ,236334d0-fa8b-45f4-9235-536ffb041969                                             ,42      ,1
050a11e0-4f1d-4110-9192-017bea4f0e58 ,908bce6c-eed7-443c-b7ae-9b3c5510c3f8                                             ,34      ,1
05115ed4-417c-45ae-b090-483e3e34ff48 ,beeb51ed-3932-4d9e-8efa-d73ca372ee52                                             ,22.8    ,1
