itemId,sku,format,status
0258b16a-df89-4fe0-bad5-2848f53344b5,AS1-1187005,0,1
025bdcdb-61a2-4f68-b6af-d92b9618bf9e,EG1-49815,0,1
025e70fa-2336-4c0f-b4fd-01ff014ac2d6,IN14-D0276,0,1
025eb200-0e90-4bb0-a317-743c7450d549,UN4-D01BCW,0,0
02624be7-c469-492c-b2ea-5a8ff29e10a8,UN4-UE05BCB,0,1
0262a3f4-c64c-4786-8096-12903b9309be,EL2-FE-HUGOLAKE3BATH,0,1
02668182-a37f-43ae-8c0e-8d51603f4505,EG1-94704,0,1
02679d94-bd4b-4d52-b8d6-485780c9e584,CO5-DRUM50-F FRY BAROQUE CHARCOAL (C&C SILK IVORY) PENDV,2,0
026a4315-18b9-457b-96e1-0b5467e373f3,CO5-HYDNUM-FL + CO5-DEEP-CYL35-S PAN ATMOSPHERE MAGMA AZURE (MATT SIL),1,1
026d709c-3a04-4d69-a627-668038406f2d,DA2-001AZZ002,0,1
02708e58-1ed0-4987-a9d2-8076ec3c4b54,EG1-96488,0,1
0270936d-effe-4044-a056-2311663f0ec7,EG1-95854,0,1
02714a99-1090-4f39-b347-c677c33060d5,EG1-97455,0,1
02731ac9-aa9f-4f9b-886b-9300888e13e7,DA2-VAY0308,0,0
0273a4bf-403f-4597-9c92-f83fa0c1ed71,EL2-FE/PARKMAN/PS_PN,0,1
02747769-2d4f-4915-aa43-b8431323a935,DA2-ELY4223,0,0
02754ad1-f2a9-4d71-9d9c-d0688479aead,DA2-RAO0746,0,0
027588e3-deb4-43d5-84dd-87aec145c301,SH6-SC06UB,0,1
0275d454-7885-443e-8e9c-3d05212c38c0,AI1-36-261-14CR,0,1
0277cde1-a9aa-4f45-8525-c850d7dbaab1,MC1-JRG29,0,1
02780917-668f-45cc-a9e1-f0fafd17a831,UN4-W43BCB,0,1
027b8ce7-144e-4f5d-8ce5-a87e34b8d88f,CO6-JNC246,0,0
027e8b39-bc27-4991-a3bc-77e61d1230e1,DA2-SKE0750,0,1
0281ef0a-6983-4bbb-ac09-c010e44c4fa8,TA3-VORN-II-3W-2200K-E27-T,0,1
0281fbed-17db-4a9b-a40a-2fc13ecf12de,EL2-CC2-M,0,1
028a67a2-9e6b-42f0-87fa-e27f8e2c3892,EL2-PR5_BLACK,0,1
028acadb-f7f3-4ad0-b7f7-497c4ab00605,CO5-DRUM45-F AW LETINO ALPHINE (ORO RUSTED GOLD AW) + KA3-10168/1C IPG,1,0
02922041-d8ea-4604-9c1e-3f3ee1ffdbf3,FA3-NLGL,0,0
02934c8b-43a4-4511-9974-b635456b26f3,DA2-LIV1250,0,1
0295757e-d802-478e-95f3-3df6a35f8c05,LF1-05992,0,0
0295f13d-78ff-484f-8d71-08d623d0d143,CO5-SHALLOW55-DES-F WIND DJEMBE 16 (745 ELFIN PONGEES) LAMP,0,1
02969c4e-f350-4134-b589-495924fcbab7,ZZ1-MISC (M),0,0
0298a636-4970-404c-a848-470224dc81c4,EL2-FE/OBERLIN/P/S,0,1
029972ee-3630-4500-be64-41442caba682,CO5-X5 (Kobe Volterra Velvet 37),0,1
029a48f2-2b4f-48e4-a1d4-d98fcb52ef72,AS1-1121071,0,1
029d1f3f-b97f-4884-8c80-c81bd1525b62,PA1-12203/02 + CO5-DRUM40-S KOBE ODILE 2 (Matt Silver),1,0
029da39f-8dd5-475e-9523-f0ca6b14a591,DA2-POS5050,0,1
029f7f71-96c4-404d-8611-74b2d2a25e7d,EL2-KL-EVERLY-P-M-OZ,0,1
029fc401-2abd-4f18-b561-2c9e9f92d5e3,IN14-IL31101,0,1
02a0ddc9-92e8-4102-8993-f70f3c187f02,AI1-73-057,0,1
02a2532f-aa01-453b-a1eb-00a9d5f22013,EL2-HK-CAPECOD8-S,0,1
02a461eb-badf-481b-a401-a0d9946900a9,DA2-ZOF0722-SI,0,0
02a5458a-ce3e-4587-9bac-2db2758cc7d4,IN14-IL80062,0,1
02a5c492-a013-43e8-9312-cfefb0575cbf,FI1-9500WH,0,1
02a71cbf-f1d4-47e5-a7ff-93921600c076,BE2-05222,0,0
02a7ab12-9a6a-4496-849e-37d23b29d735,IN14-C10043,0,1
02a8d965-33e5-453b-8de2-451deffd03b4,EL2-FE/REMY/P/C,0,1
02a9121e-8efb-41b4-95b8-f1ad2255969a,CO5-TAPD55-COM-S,0,0
02a98f76-ef6d-4921-9e26-5bde43d0e6b9,CO5-CYL40-S,0,0
02acbf6d-5599-43e6-81c8-801f74e0bbf5,KA3-10928/8P-CH + GREY SHD,0,0
02b1f488-41ee-49d3-91f3-f34461e19baf,PO1-64243,0,1
02b3c8a6-9f82-4174-b395-ad64df2df64d,EL2-QZ/CONFETTI/SF,0,1
02b4a55e-6ba9-42d6-bfb8-88e8839fe81a,KA3-10928/8F-CH + GREY SHD,0,0
02b781e5-bc50-449d-9db3-456cb7ad6a0e,MC1-TL62-BESPOKE WIND GUITAR 7 (CHAMPAGNE),0,1
02ba42f9-da5f-45f6-9d41-be70fee7d131,EN2-NOV1935,0,0
02be97c1-cd25-48e7-8e7b-4e6791c6e523,EG1-91002,0,1
02bea8e4-46be-44d3-84ed-de44b176c6ca,MI1-700109,0,1
02bf0a73-1d66-41ca-8446-68de3e57a9ef,EG1-83162,0,1
02c087b7-c0e8-4c99-9c9e-acad1f792c3b,DA2-DEA4238,0,1
02c1bae4-d586-4151-811d-45c2381332a6,BE2-04306,0,0
02c45837-e2af-4525-8f3d-831d9af10f81,DA2-KEE5041,0,0
02c492de-05bb-4bd3-aa1b-87d1a4465a26,LG1-020606STON5,0,0
02c70e12-9412-4faf-ba81-fc298944e15a,CO5-SHALLOW40-F FRY KOTOMI INDIGO (PONG 745 INSIGNIA) LAMP,0,1
02c721a3-3431-4512-b841-268346f49a4c,MC1-TL62-BESPOKE PAN ALLURE JADE (CHAMPAGNE),0,0
02cac793-d1e4-410b-b0c5-afe68d332fb3,IN3-11314-TL RF + CO5-DRUM35-S KOBE CHACAR MOONMIST 70 (BRUSHED SIL),1,0
02cbb2c4-058a-4f5a-832e-6bb48213e34c,IN3-49215-NKL,0,0
02ce51b8-d4a9-48e4-84f1-929bd6d861d7,AI1-40-048,0,0
02d119ed-71b3-4e58-8e4c-fa024bf24ba7,CO5-CYL35-DES-S,0,0
02d31388-957f-4734-bdbc-1a5bda319400,FI1-5503AL,0,1
02d333db-4492-46fc-8cf4-7b54a56e77fe,LF1-05357,0,0
02d394e0-2dcd-4db3-9c0d-35ffed751a8f,DA2-LUT0975,0,0
02d4122f-05dd-47d3-8d3d-f81c6a34391b,LG1-020606GOBLI,0,1
02d611f8-9454-4977-8667-51a1861fa792,PH1-2501966,0,1
02d63c49-dffb-4715-947d-b26cac475cb4,CO5-WSHALLOW50-25-W H FANTALE SAPPHIRE (MURA CHAMP BURNISH 10761) + KA3-10168/1C WHGD + CO5-RS (WHT GLD),1,1
02d765ea-3565-4282-8d34-9139d6f32a64,CO5-TAPD-P50-COM-S,0,0
02d89a49-7a25-4142-b49a-f181e3fee3b6,EL2-FE-PAYN-OR2-BATH,0,1
02db3ae1-a7f2-4142-9b45-0f29222d1133,CO8-Y/WC/10,0,1
02db6922-c35a-4b66-97fb-c7f7c5ae81ff,UN4-VUEP225,0,1
02dc56ab-6f2b-47eb-95fb-8ac3700f76d5,IN15-LW15251SIL,0,1
02dc8735-d122-43fc-9a2a-57da15ef3098,LG1-020606ECHOZ,0,1
02defa71-2198-439e-b220-a885c9b25c48,EL2-GN/ARABELLA/MP,0,1
02e15287-1b8d-4a92-abf7-f76bc1e3ef81,IN14-M3864FG/S,0,1
02e35384-dcf7-498f-8b5f-f84b4d98a288,DA2-LUT4946,0,1
02e39c59-872d-4a96-937f-04c143fecb9c,DA2-ZAN0350,0,0
02e44ac6-2a4f-4fd1-8629-b8c40efb27ec,PO1-EL-40043,0,1
02e5a592-05b3-4296-9527-9d936d9de2f7,AS1-1398013,0,1
02e62f91-0f45-4778-8256-9e94afbc7fd5,BE2-04997,0,0
02e63712-10c0-4fd8-8860-84b88ff07378,AI1-18-C-7901,0,1
02e692d8-fe20-4520-a1de-d63d18ada4f8,KA3-9329/12P,0,0
02e748c9-45db-46f1-9acc-0d4f79f53eb0,AS1-1142018,0,1
02e8f1a0-44d2-4d77-80e8-44cd926cca6b,EL2-FP6-POL-NICKEL,0,1
02ef87c5-ac2a-43d9-88ee-c36700b7bb43,AI1-36-057-16TE,0,0
02f0ba0c-05f2-40e1-b914-a5531203e09b,EG1-61359,0,1
02f5b590-f060-4905-a779-f14eddd5a9a6,IN14-IL31171/CR,0,1
02f5dbf2-fdd0-4be4-8706-171b5948a032,DA2-YOD4943,0,1
02f67b21-32bb-4e52-adbc-25d3fcd36010,CO5-SHALLOW70-S PT BOHEMIA ADRIATIC (Copper) + KA3-10168/1C IPG,1,1
02f68532-0dd3-4350-be0b-1937d682a13d,TH2-GK/M/D,0,1
02f77eca-eb46-4ee1-aaa5-3d8f7e9a5f0b,EL2-HK/ZELDA8_PN,0,1
02f791ca-cd55-4ffc-8686-193640cf3b9e,EG1-96543,0,1
02fb3da3-f15c-4251-95b2-8fb217462846,IN14-D0356,0,1
02ff1341-f87f-4106-8032-37f66831e046,DA2-MIU0122,0,0
0301a86b-d99a-4230-9ec3-c7eb135767f4,BL2-BULL03,0,1
0305c867-f24f-4d81-a3ae-71bc52a401e6,PO1-63455,0,1
03062349-fc5a-45fe-94a3-8dce2c9e5a56,DA2-LEI0746,0,1
03072106-fa1f-4a1a-8139-e9d4a9dd4116,FI1-4910GP,0,1
030a57cb-93ab-4d1f-9c3f-d4c59b620775,PO1-JOHNSON-WH,0,1
030bc49d-3878-4be5-bffd-efc299777150,EL2-QZ-NEWBURY2-M-AC,0,1
030cdb1f-ac52-48ee-99cb-f729762fb80c,SA3-54479,0,1
030d2ad4-b592-40bc-9ee7-61deeff9d563,EG1-95383,0,1
030e7521-2579-4dc2-85b0-52061c9ece8c,IN14-C70110,0,1
030e7ee3-0566-43cf-85db-09cea5a1a83a,IN14-D0392,0,1
0311f0b6-0682-45f4-9286-cd2644d5d3be,CO5-SPEC60-25-DES ISL BOT PINK MH (KOBE CHACAR II SAGE PURPLE 24) LAMP,0,0
0313d2b1-d152-4e1e-ace9-6290bb5df7db,CO5-WDRUM50-31-DES-W JHARE MIKADO NATURAL (NM MANHATTAN 002) LAMP,0,1
03144835-ec00-444a-aca8-2e3a0edd185f,PO1-60257,0,1
0314650d-92e1-4638-bdaf-01f985bcd61c,DA2-BAI2163,0,1
031536bc-0283-4c02-b795-057e9e361e2c,TH2-JS/ST/GO/B,0,1
03159618-caa8-4915-a851-da58cccb91c2,MC1-TL64-BESPOKE PAN ALLURE DUCK EGG (CHAMPAGNE),0,1
0316fb00-a724-4a85-a849-129ee5ea2db9,CO5-DEEP50-F,0,0
03173bfc-1721-4e56-9737-b766352eabd9,AS2-GATS120170CLOUV,2,1
0317485c-6591-40ae-ae32-6ba9eed570a7,IN14-M0892/S,0,0
031d183f-3ad7-4c17-af2b-c91a283d1860,DA2-BYR0735-SI,0,0
031f0b9b-66c5-4b7c-8afd-f2ac7df8e6e9,SA3-43281,0,1
031f4cd6-f6f7-436f-981e-e5c8530485b6,CO5-WSHALLOW55-25-W PONG 745 SILVER (MURA GARBO 12101) PEND,0,0
03210373-064e-4ccf-a0cd-4dbde2101a3e,IN14-D0014,0,1
03218acf-293c-452d-8a02-3f9cd7245c0d,DA2-FDL116,0,1
0321ab0e-7d0d-4e71-af4c-3f9c24eb8e1d,KA3-10529/5+1P CH,0,0
0322b84d-042f-44b5-907f-fb06945c5cd9,IM1-PG1810/01/G,0,0
0327905c-6c37-4cc3-9e40-a20b4b950309,LF1-05214,0,1
03294158-2ffb-4946-8dde-76f14fd23f0e,SC3-1AT022A,0,0
032a9cd1-34c4-4f22-896e-3fd2e94eb872,PO1-70381,0,1
032c46b0-b679-4326-8a6f-9c94e02fb7fb,CO6-UTL011,0,1
032d9031-47fa-4f99-a0d3-5ea0ed85713f,IN14-M3802,0,1
032e1ab4-6583-478c-9e66-43b49d929042,PH1-5502543,0,1
032e2f4a-a645-499d-a740-ee92ac590139,IN14-M0886,0,0
032ee13d-c39b-4c07-b9fa-6ae5d9d7fa4b,CO4-GL016 F GREEN,0,1
032f7b15-06eb-4e6a-ade9-f8f8c6111f20,DA2-TIM6523,0,0
03310744-7044-4967-82e1-1b52102b2899,EG1-95775,0,1
03344385-0caa-45a6-b1f2-f524865638a8,LI4-701504,0,1
0335df22-5612-446c-80ab-7fa1087bf241,AI1-35-301,0,0
03363820-a220-4558-9961-180af8c759ef,FI1-8220PST,0,1
033782ee-5d68-4103-bb53-0146e5982972,IN14-ILS20204,0,1
03398a62-b7e6-493d-b5df-9f183f4d63e5,EL2-FE-GIBSON-SWFL,0,1
033a194f-90bb-4b39-a847-abe7b9051580,VI2-2042 + VI2-4005,1,1
033a499e-4e01-4c60-8d14-0e66b2a32792,EG1-30207,0,1
033d04ef-c269-490a-a61f-e7cff71cc351,MS1-901CH + CO5-DRUM40-DES-S JHARE TERRAZZO PASTEL (CHAMP)V,2,1
033ddd73-04d5-44a7-9c0f-bb18574ddd30,DA2-BAI0963,0,1
0340b2a1-b386-4386-993f-9ed2f457b446,IN14-M0393,0,0
0342e635-4720-4b54-b212-d48f6da01635,DA2-GAR0915,0,0
034470c3-1b52-47bd-a3ae-8e1c21fba741,EG1-94503,0,1
03451ad1-c0ff-4dfc-b81c-3d0d4bad0756,IN3-11795-TL SG + CO5-SPEC40-40-DES MEIJING-S (CHAMP)V,2,1
0345c19d-628b-4001-8187-ff3227a9c012,CO5-DRUM60-F WOOL FINISH SAGE (STRATHMORE) LAMP,0,1
034e8dc9-4eec-445f-9417-3d8cbf428a3e,EN3-HFI-T5-14w,0,1
0350ee75-81a9-432e-8660-7d20de97d59e,UN4-UE22BC,0,0
0351acda-d287-48c7-a17a-ad51c9877a0b,EL2-AML3_BRONZE,0,1
035473a5-5ec9-41c4-9d70-c2879650fb3c,KA3-10928/8P-BS + WHT SHD,0,0
0355c7ab-0952-49fd-948e-0c44302b98c6,AS1-1222020,0,1
0358520f-2c7f-4c2a-94b9-246db05c816c,EG1-49768,0,1
035d4044-d02e-4584-9b5d-df0a49d63987,EL2-CROWN-SF,0,1
035fda2d-8fb9-48cb-8f19-48b08b33a467,AS1-1249008,0,1
0360beae-31a6-4ea3-add9-856d28e0cedd,KA3-10562-1W CH,0,0
0366bfae-d132-4b2a-99e6-6cb858ffb48f,LG1-020606AQUA2,0,0
0367339d-7258-425d-93db-c84b3a454322,DA2-PAO50XX,0,0
0367b88f-7fac-4ec6-899c-10f755886316,IN14-MS034,0,1
036a8878-5cf8-4349-ba5a-3795e9895533,CO5-DRUM50-S PAN ALLURE PURPLE (CHAMP) PEND,0,0
036c21c3-1f1c-4bc5-a759-6d74674b9ea9,IN14-M0555FG,0,1
036da4d7-4e19-4b34-8675-0457f0049dd5,CO5-DRUM55-DES-F WIND LIMOGES MULTI (KOBE CHACAR 2 CUMIN 85) PEND,0,1
03719851-4d1e-427c-bfaa-5745612cc7da,EG1-91856,0,1
0372117c-0098-4c9a-9362-02547951227d,EG1-96103,0,1
0372a746-e67f-456c-ab80-9183387039c8,UN4-VUEP341,0,0
037338bc-cbe6-439e-b2e5-ade336830f79,LI4-703149,0,1
03739ae6-5e78-4321-9a6a-de4116b327bc,PO1-73287,0,1
0373a81e-0960-4b1e-8d00-8ad69db3dd76,EL2-FE-CONCORD2-BATH,0,1
0374549d-1cae-4f4a-bc8f-7f2b0c8ddb16,PA1-9888/G + CO5-TAPD35-S FRY CARNABY MIDNIGHT (CHAMP)V,2,1
0374bf10-69d4-49fb-8116-cc32ff81436b,EG1-49219,0,1
0375d2cf-4f17-46fd-a1f2-53ae7d97997b,PH1-2404894,0,1
03770ff4-c6ce-4edb-a0d8-166b430aceff,IM1-CO03339/08/R,0,1
037771c0-84fd-44b4-9d8f-b753ed2f180f,EL2-WINDSOR6-GOLD,0,1
03788be2-0e3a-4bd2-ad99-1e2a06d615ff,IN14-M3954,0,0
0378c005-3324-491d-ace1-8efa4b96708a,IN3-19158 TL NKL,0,1
037a8592-f979-46b1-bf7f-13e372f1e7c4,SE2-KENT018CG1PEND,0,1
037aff8c-b7e3-401b-9862-f171f87ba992,BE2-05466,0,1
037b055e-dd32-4e5e-9e0f-56132cccceca,PO1-64386,0,1
037d67bd-3120-44f3-9948-c7690fb26408,UN4-UE13BC,0,1
0380274e-6876-4d47-9fa5-f002237ecde8,CO5-SHALLOW50-S,0,1
0380408c-e5f6-4242-8a7c-2bd155e09706,DA2-MUR0772-SI,0,1
0380a406-5635-41c1-acdb-e750b0ca4efc,CO5-WSHALLOW50-25-W KOBE CHACAR WILD DOVE 29 (MURA GARBO 12099) PEND,0,0
03812697-678c-4009-a588-d567c6110a30,IN14-IL30066/CR,0,1
038165f2-df24-49de-9e70-899c53239ffa,DA2-LUT4175,0,0
038721e6-e0f7-49d6-ad98-cf76ef65e44a,PO1-FARGO-18CH,0,0
03895d16-5a8e-4dce-a727-144c6ff246fe,DA2-ROH0741-BRZ,0,1
038b1db5-ff43-4746-970d-a50f9ba7528f,EL2-QZ-BROWN-LATTICE-P-L,0,1
038bd0e9-2fee-44c0-88eb-266396b869bf,PO1-76332,0,1
038d719e-4b20-44c2-886b-fb2c813ab2af,EL2-OLD PARK AB,0,1
038e062e-df56-496c-8f10-4b9cc8a173c1,AI1-30-384-C,0,1
03920c97-18d5-4e45-aae4-3f41ebd6d9a4,CO5-SHALLOW55-S PAN ALLURE GUNMETAL (MATT SIL) LAMP,0,0
03926d70-d8e6-4ec2-9c94-3fca394fc76f,EL2-NE1/S,0,1
03951fa3-64d8-4444-a855-9016c3166cce,SA3-G5503177,0,1
0395f47e-7b0b-47aa-8a2e-8ca84314fbda,AS1-1189001,0,1
039adca9-85ba-4cf6-8fb3-151a4ed9d7eb,CO5-WSHALLOW55-25-DES-W WIND ARNO 11 (MURA BURNISH 10761)  + KA3-10168/1C IPG + CO5-RS (CHAMP),1,1
039ba93b-3780-4512-94a0-338b9972f30a,AI1-JW22,0,0
039da1c8-a093-40d2-9cf9-0d0bb260057d,LI4-702120,0,0
03a3d14b-a7b2-4bb6-91b2-f68f280711e6,IL1-MB103203-3BCHR/CLR,0,0
03a91c9a-9ae0-495f-8bbb-d77976938fb7,DA2-FUT0746,0,1
03aaa740-a5a3-413a-b631-9fd4f2b43d8d,EG1-94896,0,1
03ab9482-0dd6-4064-b488-c86ac7658b60,AI1-36-001-12GY,0,1
03abe739-b77b-4546-bf8f-9f04720e4557,FO1-NonStock,0,0
03ad6097-23c4-41b6-9406-77fe3bd17619,LF1-05136,0,1
03afb393-58f2-4e4a-bf02-b2c56b164fe7,BE2-05428,0,0
03b2833c-32b9-4f89-98c3-3dcb8bacd8ff,PO1-63912,0,1
03b601bf-3778-4b37-9bde-91ce16392a9d,IM1-BF00350/05/PB,0,1
03b606cc-9fc9-4057-86a1-11aea078e1a8,AS1-1374018,0,1
03b64a15-fce4-46f2-9d2b-e5702f684c07,DA2-INT5350,0,1
03b66b8e-0cc1-4219-96e2-a79b69ad8ee3,PO1-70895,0,1
03b69019-60ad-443f-99e2-85e11c12cac5,EL2-HK/SPYRE6P MMB,0,1
03b69911-da74-446b-a138-8eae8c4fef42,DA2-LIL4241,0,1
03b81f08-e43f-4ce4-af7e-caba3f1727b7,AS1-1308005,0,1
03bb5114-3d1a-4820-9d2e-d31620733da8,BE2-05013,0,0
03bb93c6-1647-46c5-bdfe-f59a4d2f0cdb,EG1-97375,0,1
03bc8fc9-6425-4f3c-a27e-84ba807dc80d,CO5-WSHALLOW50-25-W H ICE VELVET TWINKLES ROYAL BLUE (MURA CHAMP BURNISH 10761) PENDV,2,1
03c03861-fbf7-44b6-923b-a768a3f8a045,DA2-DAR0375,0,1
03c0a4e9-0610-4ab3-8c15-e6e4e7be433e,DA2-ANT0729S,0,0
03c5a6e0-6c55-4f32-9f8a-119377cc7a5b,IN14-IL31602,0,1
03c8245b-280b-4c2c-a7ab-9a58e651728b,SC3-4CT025A,0,0
03ce3d2d-cffd-49df-bdf7-23941c57c1c4,LG1-020606CHIN2,0,1
03d02b9b-443d-4533-95f5-3ba4a6ddffe9,KA3-10824/4P,0,1
03d2df5e-fdd3-4618-b266-17bce56737c7,IN14-IL30832GR,0,1
03d45ee5-e0eb-4dcb-a90c-9dba32022c8b,EL2-KL/ZOLON/L_BATH,0,1
03d53895-3c58-4354-9a88-0b85c88f48e8,EG1-80263,0,1
03d5bb5a-47a4-4174-b99f-bd0e7f3ac45e,EL2-QZ-CAMBRIDGE-TL,0,1
03d5f776-cd9c-465e-8ddd-657f2c2f8a52,DA2-MOR0946,0,1
03d60cdc-65d3-4bc5-85d6-3f41f65b9805,CO5-DRUM60-S PT BOHEMA CALYPSO (CHAMP) PEND,0,0
03d65901-4c32-4ddf-920b-bc90ae3eea80,AI1-30-607-C + CA1-425974V,2,1
03d71af4-8c71-4bed-808c-27a1b78f5c74,LG1-020606PORTL,0,1
03d93bc9-0933-4295-afd4-b480fcb30579,EG1-88475,0,1
03d95936-4d61-4545-95a6-de7cf0ac4f7e,PO1-601-1AN,0,1
03d966a1-2381-416f-88c2-1be1126ffc19,IN14-M1865/S,0,1
03dc5c56-304d-432a-8501-4bc87daa5b13,EG1-81827,0,1
03dcfa8b-59c5-4ed9-baac-cbbd92118ce3,EG1-87256,0,1
03e0c11b-d9fc-429b-979f-667856f139d8,LF1-06081,0,0
03e0cb39-652c-4c65-b2e7-1deebedbba29,UN4-R03ANB,0,1
03e12944-8558-4eae-abad-8ec14b5c0a57,BE2-05005,0,1
03e16476-0cc7-4475-8d65-be4a568b09ae,EG1-96201,0,1
03e2b9cd-4797-4747-95fe-16bf6e8ce5f4,CO5-SPEC40-27-DES MEIJING-F,0,1
03e50bd6-5a3c-4e28-9960-38a6eb4befb4,CO5-DRUM50-F FRY DEGAS CRANBERRY (PT KOBE CHACAR BREEN 90) PENDV,2,0
03e8bd92-0d82-4148-a4ee-8059cff0ada1,PO1-CELIA-12,0,0
03ea1130-e973-41a5-90f3-304802db503f,CO5-WSHALLOW60-25-W KOBE CHACAR 61 DEEP JUNGLE (ANTH SERI SLATE) LAMP,0,1
03ea9012-764a-49ff-ad4c-3cfca406992b,LF1-05306,0,0
03eb5330-773a-4af7-bcab-52a941eeae72,PH1-5521068,0,1
03ec4735-032f-493b-85a0-04051e26ff5c,FI1-2316AS,0,1
03ed6ec5-47c2-4a38-adf9-f8be892fa330,KA3-10928/8F-AG + GREY SHD,0,0
03eeedd0-64b6-4f6c-abda-b8277946a8bf,CO5-SHALLOW60-S PAN ALLURE OLIVE (CHAMP) PEND,0,1
03efae26-d5f8-41e0-bd21-bbb32f602e35,CO5-SPEC50-31-DES SCOT FLORA,0,0
03f1e2d4-d38a-491d-a9eb-76350962eec2,CO5-WSHALLOW45-23-W PT AQUILLO OPAL (MURA GARBO 12099) PENDV,2,0
03f21f64-4a9f-412f-b50b-18d228ec8110,CO5-DRUM55-DES-F,0,1
03f42f64-2b52-496f-af23-e453b8b77abe,PO1-LX126BS,0,1
03f9959b-f924-4560-8341-7a5222f85d06,DA2-OSA7661,0,1
03f9df54-ecd9-4dda-befd-2ce89996092b,UN4-D04PCW,0,1
03fcef8d-17aa-4b6a-bd4f-bc3e2fa04ac1,PO1-64327,0,1
03fd20f4-bc87-4c5e-b607-1683df467cc5,EL2-FE-STIRLING-CASTLE1,0,1
03ff2323-800b-4881-b88c-57346505f58e,DA2-TA13,0,0
03ff2619-3f52-475b-b54d-dfe4923085d6,CO5-TROIKA-SHADES-COM-F,0,0
03ff8ca9-a310-457f-ba4a-b54117c16a92,LI4-702632,0,1
03ffed76-cce2-45e4-b335-6f606c4bfe7f,AS1-6004089,0,1
03ffef90-5cca-471d-ba3c-c5867a0b7873,LG1-020606FIRST,0,0
040048ea-cc59-4bf1-bcb3-b20b977060d3,EG1-96792,0,1
040204c7-151e-4a92-bf11-15935dfd2f46,DA2-MUR0735-SI,0,1
04028e57-2301-444a-b01e-854507aa3445,PO1-69784,0,1
04050d64-3a8a-4f8e-9d2e-1b69ede31ac0,EL2-SF/BROOKLYN,0,1
040840c7-8597-4568-8300-853c4c72dbdf,IN3-19069 BJ,0,1
041154c9-9977-4752-ba80-6420844160a8,PH1-2405028,0,0
0411b794-06b1-4209-abf0-931c12de4056,IN14-IL31380,0,1
0412bad0-1c93-4da6-8c5a-57d81e5936d8,IN14-D0151,0,1
0413689d-bf6e-4f60-91e8-cb3bcee9ad01,CO5-DRUM55-S AW MUSSETT DIJON (BRUSHED GOLD) PENDV,2,1
0414c48b-fdb2-4eb3-801e-282110471fcb,EG1-94146,0,1
0414e005-19b9-4f5f-aa6d-eba22f7a567c,LI4-701448,0,1
041732f4-a061-4fbb-81ce-d3dec2039dd5,IN14-IL31506,0,1
041787eb-42d1-4c84-babc-352fb4138429,EL2-KL/CELESTIAL/SF,0,1
0417c9b3-e599-4aca-83a9-d47a9e2fa216,DA2-FDL117,0,1
0418666d-543f-4866-8e20-6a57a849bb61,IM1-LG77130/WB/AB,0,0
0418c504-4f87-4ec3-bcef-57e94af1ce17,FA3-FPSS75,0,1
041bb309-4265-4ae7-9faa-e0bbd54da2ab,FA3-LEDTG957E,0,0
04202a2f-9b06-4568-955d-cde354b5755d,PO1-63975,0,0
04226e7d-a55b-41f2-8b60-b05c477c75a8,DA2-MOD7163,0,0
0427255f-8d16-4f21-aed5-319d8308123d,PO1-64074,0,0
042bf9f9-6e0a-40d7-b2c6-7cde00a7206e,DA2-LUT4150,0,1
042c3528-6700-4cd2-80e6-26759d89247c,FI1-4232CH,0,0
042d182c-324f-483f-a9d0-a667d88ab39e,BE2-05464,0,1
042d47ec-4dee-4462-86ba-b5057a6431b9,IN14-M4070,0,1
042dbc0d-145e-40c6-912f-5c8a07a7dede,CO5-DRUM55-F PAN SOLARIS CORNFLOWER (PONG HARVEST 745) PEND,0,1
042de799-82dd-4cd6-a1c7-9e44fa4d87ce,Plastic-Shade-Ring,0,0
042fb76c-57de-4e4a-b1cf-d93c18bd243d,DA2-BLY0743,0,1
04304a85-0e18-41a5-a2da-37a744856ac8,IN14-M4926,0,1
04318953-c1ea-4af2-84da-bb8eaa97857b,IN3-11795-TL SG + CO5-SPEC40-40-DES MEIJING-S (CHAMP)V,2,0
0433b6e2-1509-49e9-99b9-5255146a7afc,PO1-70334,0,0
0435c882-913d-47fe-ac39-46e39cf7fcf7,IN14-M0920,0,0
0436d2ad-72a1-486a-a3cf-fdd4679b88fa,AS1-1368025,0,1
043784ca-d89e-4ebb-b528-a09e5bdd3d68,UN4-W12AB,0,0
04391a10-e158-4ab9-bf8a-6bbfe7f8802e,AS1-1368006,0,1
043a59d8-9d90-4431-8677-c8684a1d4ae9,UN4-D52BCW,0,0
0442ad96-5813-4f14-b7aa-3ba3910604e3,AI1-36-017-14SG,0,0
04442ee9-48a6-4281-8232-36c63c96c52e,PO1-77273,0,1
04492e5a-bc17-4ff9-8112-e3a19a7a9d80,CO5-DRUM50-S FRY KOTOMI INDIGO (BR.COPPER) LAMP,0,0
044e07d8-81c3-4c7d-88e5-4626e2999424,IN14-D0102,0,1
045154f2-d3a7-40bf-aa54-2b3a74461716,FI1-2745BS,0,1
0453bdf7-ad91-4f76-a0cb-b78fd04631e4,WO2-94221-3CH,0,0
0453fa28-beb0-4133-8b72-172af1ce2113,EG1-49762,0,1
0455c736-b088-4bc3-b608-5b42696cf0bd,UN4-R38ANB,0,1
0459c59c-7445-490a-9c5f-91e3d3f09de7,IN14-IL31145,0,1
